id,match
3849,0.0
1513,0.0
7947,0.0
7437,0.0
4156,0.0
3303,0.0
3802,0.0
2348,0.0
8071,0.0
1920,0.0
7538,0.0
5125,0.0
1616,0.0
5889,0.0
58,0.0
1336,0.0
3607,0.0
6718,0.0
7727,0.0
5174,0.0
7665,0.0
4703,0.0
381,0.0
2851,0.0
4309,0.0
5728,0.0
3768,0.0
4036,0.0
1591,0.0
4814,0.0
8002,0.0
4536,0.0
3386,0.0
3150,0.0
7566,0.0
4235,0.0
3707,0.0
7987,0.0
3371,0.0
7498,0.0
7488,0.0
957,0.0
7670,0.0
2764,0.0
1871,0.0
1569,0.0
5096,0.0
4646,0.0
7287,0.0
4293,0.0
5969,0.0
1322,0.0
4355,0.0
3310,0.0
5662,0.0
1258,0.0
4060,0.0
1626,0.0
4999,0.0
5050,0.0
4659,0.0
4120,0.0
5584,0.0
4066,0.0
3848,0.0
7249,0.0
395,0.0
2106,0.0
6577,0.0
2631,0.0
728,0.0
2083,0.0
7288,0.0
5659,0.0
474,0.0
1166,0.0
8258,0.0
6835,0.0
324,0.0
3325,0.0
4984,0.0
4179,0.0
854,0.0
2280,0.0
2428,0.0
1067,0.0
2432,0.0
1198,0.0
3506,0.0
7945,0.0
2256,0.0
7586,0.0
1521,0.0
6844,0.0
8207,0.0
1107,0.0
6255,0.0
8042,0.0
886,0.0
8294,0.0
4857,0.0
6934,0.0
3860,0.0
2270,0.0
7189,0.0
186,0.0
1909,0.0
7266,0.0
7353,0.0
1087,0.0
275,0.0
3019,0.0
4620,0.0
1621,0.0
8007,0.0
5214,0.0
5346,0.0
2533,0.0
5168,0.0
1891,0.0
2910,0.0
3923,0.0
312,0.0
4616,0.0
569,0.0
5746,0.0
2528,0.0
4526,0.0
5948,0.0
4944,0.0
2966,0.0
303,0.0
5412,0.0
4793,0.0
5908,0.0
3175,0.0
2648,0.0
1152,0.0
7643,0.0
3645,0.0
1601,0.0
5839,0.0
4464,0.0
475,0.0
6253,0.0
5971,0.0
7719,0.0
2389,0.0
1036,0.0
3595,0.0
5180,0.0
7637,0.0
4672,0.0
1259,0.0
7191,0.0
1203,0.0
5800,0.0
827,0.0
4499,0.0
5054,0.0
969,0.0
3587,0.0
254,0.0
8267,0.0
1857,0.0
8336,0.0
5727,0.0
6915,0.0
6428,0.0
7489,0.0
4767,0.0
4363,0.0
2813,0.0
2816,0.0
2854,0.0
6425,0.0
3260,0.0
5383,0.0
1029,0.0
3503,0.0
7039,0.0
6440,0.0
4700,0.0
1814,0.0
6856,0.0
3406,0.0
6137,0.0
6522,0.0
8004,0.0
1161,0.0
3634,0.0
1191,0.0
6984,0.0
1302,0.0
422,0.0
4604,0.0
8260,0.0
4469,0.0
2040,0.0
4379,0.0
3218,0.0
5421,0.0
5224,0.0
6894,0.0
8234,0.0
3967,0.0
5078,0.0
270,0.0
907,0.0
97,0.0
4980,0.0
6212,0.0
5797,0.0
725,0.0
8201,0.0
6646,0.0
7385,0.0
8101,0.0
6618,0.0
355,0.0
6589,0.0
2524,0.0
2320,0.0
1573,0.0
3515,0.0
5528,0.0
4276,0.0
4859,0.0
3877,0.0
74,0.0
54,0.0
2271,0.0
167,0.0
5739,0.0
8005,0.0
824,0.0
3297,0.0
4848,0.0
2960,0.0
5131,0.0
7352,0.0
292,0.0
1764,0.0
6056,0.0
1105,0.0
7202,0.0
5706,0.0
3735,0.0
216,0.0
4382,0.0
5198,0.0
5870,0.0
4124,0.0
7624,0.0
7743,0.0
6477,0.0
6845,0.0
7094,0.0
859,0.0
4042,0.0
3890,0.0
7409,0.0
84,0.0
4635,0.0
736,0.0
68,0.0
5327,0.0
3511,0.0
2498,0.0
5813,0.0
5965,0.0
5374,0.0
4229,0.0
5762,0.0
4694,0.0
3463,0.0
3508,0.0
331,0.0
406,0.0
4560,0.0
8182,0.0
8368,0.0
3046,0.0
5433,0.0
6677,0.0
3808,0.0
6256,0.0
7619,0.0
7110,0.0
2016,0.0
2028,0.0
291,0.0
69,0.0
1126,0.0
5511,0.0
3278,0.0
4256,0.0
3467,0.0
2697,0.0
5253,0.0
7797,0.0
2430,0.0
1858,0.0
605,0.0
4245,0.0
2583,0.0
3232,0.0
2405,0.0
3608,0.0
2312,0.0
7609,0.0
1064,0.0
6883,0.0
5115,0.0
1488,0.0
3723,0.0
8012,0.0
5358,0.0
1615,0.0
3990,0.0
3348,0.0
226,0.0
5003,0.0
67,0.0
2081,0.0
3592,0.0
3695,0.0
4327,0.0
4148,0.0
7537,0.0
8187,0.0
6959,0.0
5067,0.0
5916,0.0
7578,0.0
385,0.0
811,0.0
51,0.0
5665,0.0
5473,0.0
7468,0.0
2619,0.0
4291,0.0
1417,0.0
3696,0.0
7399,0.0
5725,0.0
6757,0.0
1385,0.0
781,0.0
1026,0.0
5423,0.0
1673,0.0
1208,0.0
4050,0.0
1397,0.0
561,0.0
320,0.0
257,0.0
4149,0.0
3191,0.0
6042,0.0
6759,0.0
5866,0.0
3874,0.0
8247,0.0
90,0.0
4473,0.0
4927,0.0
4177,0.0
2429,0.0
2840,0.0
4517,0.0
3935,0.0
6881,0.0
7736,0.0
4856,0.0
6769,0.0
6750,0.0
6406,0.0
906,0.0
4674,0.0
1148,0.0
7668,0.0
5831,0.0
2885,0.0
5103,0.0
8020,0.0
6283,0.0
5757,0.0
2592,0.0
4167,0.0
7775,0.0
6853,0.0
4255,0.0
3958,0.0
2318,0.0
7744,0.0
1660,0.0
3011,0.0
8133,0.0
2467,0.0
5098,0.0
1366,0.0
4784,0.0
4425,0.0
3281,0.0
5597,0.0
683,0.0
389,0.0
2408,0.0
8306,0.0
6473,0.0
4797,0.0
2939,0.0
2977,0.0
2235,0.0
3025,0.0
2047,0.0
4080,0.0
5535,0.0
4529,0.0
6885,0.0
4993,0.0
1476,0.0
1551,0.0
1548,0.0
6699,0.0
7455,0.0
4296,0.0
998,0.0
4961,0.0
4776,0.0
6762,0.0
2404,0.0
1919,0.0
671,0.0
4246,0.0
4843,0.0
2144,0.0
8036,0.0
552,0.0
2774,0.0
359,0.0
1774,0.0
4390,0.0
5165,0.0
3101,0.0
3688,0.0
3309,0.0
3787,0.0
4381,0.0
1685,0.0
8310,0.0
503,0.0
4580,0.0
707,0.0
5309,0.0
6050,0.0
1503,0.0
1272,0.0
6348,0.0
1027,0.0
5603,0.0
4034,0.0
5038,0.0
6205,0.0
4574,0.0
1106,0.0
6610,0.0
191,0.0
7512,0.0
6729,0.0
3575,0.0
2418,0.0
8055,0.0
1992,0.0
5280,0.0
2350,0.0
1676,0.0
914,0.0
1901,0.0
426,0.0
2384,0.0
4486,0.0
6284,0.0
3100,0.0
4902,0.0
2751,0.0
748,0.0
3495,0.0
2949,0.0
7607,0.0
1750,0.0
923,0.0
3273,0.0
4619,0.0
2624,0.0
2916,0.0
2367,0.0
7406,0.0
7790,0.0
3656,0.0
1273,0.0
7349,0.0
2032,0.0
5441,0.0
2934,0.0
5469,0.0
4359,0.0
4533,0.0
3966,0.0
4736,0.0
8161,0.0
6649,0.0
7660,0.0
1578,0.0
3526,0.0
664,0.0
576,0.0
3765,0.0
4917,0.0
2574,0.0
3952,0.0
6765,0.0
7851,0.0
8119,0.0
350,0.0
7814,0.0
1607,0.0
5966,0.0
6476,0.0
4931,0.0
1483,0.0
750,0.0
6819,0.0
3147,0.0
1015,0.0
4607,0.0
2373,0.0
7216,0.0
783,0.0
4102,0.0
4939,0.0
7561,0.0
5888,0.0
7536,0.0
6084,0.0
8016,0.0
5753,0.0
5140,0.0
6073,0.0
7220,0.0
6879,0.0
3825,0.0
8150,0.0
6807,0.0
5816,0.0
2415,0.0
1565,0.0
140,0.0
1581,0.0
7032,0.0
7549,0.0
4850,0.0
2715,0.0
419,0.0
5862,0.0
3756,0.0
5337,0.0
265,0.0
4520,0.0
6113,0.0
755,0.0
7485,0.0
5480,0.0
7791,0.0
5382,0.0
4739,0.0
5824,0.0
971,0.0
4135,0.0
5155,0.0
5195,0.0
2437,0.0
5044,0.0
7223,0.0
1507,0.0
1717,0.0
1156,0.0
2815,0.0
7401,0.0
4337,0.0
979,0.0
1639,0.0
1279,0.0
5071,0.0
2159,0.0
6130,0.0
311,0.0
6214,0.0
4759,0.0
739,0.0
6480,0.0
1174,0.0
5263,0.0
1994,0.0
3362,0.0
4699,0.0
2626,0.0
6708,0.0
7285,0.0
6176,0.0
4231,0.0
934,0.0
6365,0.0
2452,0.0
7587,0.0
6850,0.0
1999,0.0
5679,0.0
7594,0.0
4321,0.0
3050,0.0
3668,0.0
1310,0.0
1193,0.0
4130,0.0
5972,0.0
2202,0.0
3551,0.0
1554,0.0
3713,0.0
2029,0.0
4378,0.0
5660,0.0
6543,0.0
7847,0.0
5260,0.0
7439,0.0
4617,0.0
4740,0.0
7041,0.0
4626,0.0
6773,0.0
3395,0.0
6644,0.0
2687,0.0
4730,0.0
7309,0.0
2825,0.0
2737,0.0
2406,0.0
2090,0.0
2844,0.0
2674,0.0
6721,0.0
832,0.0
6174,0.0
8105,0.0
6117,0.0
5541,0.0
20,0.0
6756,0.0
5841,0.0
4122,0.0
3313,0.0
3282,0.0
7793,0.0
6825,0.0
4118,0.0
1073,0.0
630,0.0
1808,0.0
3770,0.0
8211,0.0
4408,0.0
6892,0.0
2951,0.0
6061,0.0
6485,0.0
3171,0.0
3367,0.0
2567,0.0
7122,0.0
6794,0.0
2101,0.0
4093,0.0
7531,0.0
3590,0.0
3669,0.0
3140,0.0
3557,0.0
2295,0.0
1170,0.0
497,0.0
5458,0.0
2726,0.0
2310,0.0
7626,0.0
8362,0.0
3970,0.0
603,0.0
1278,0.0
6597,0.0
767,0.0
4205,0.0
4671,0.0
3441,0.0
5512,0.0
3837,0.0
7532,0.0
4995,0.0
70,0.0
3682,0.0
7151,0.0
8376,0.0
4442,0.0
1526,0.0
7720,0.0
438,0.0
6098,0.0
7497,0.0
3926,0.0
7589,0.0
2811,0.0
7894,0.0
727,0.0
4552,0.0
1505,0.0
3548,0.0
73,0.0
2513,0.0
4304,0.0
1537,0.0
6686,0.0
4887,0.0
5786,0.0
2987,0.0
35,0.0
1976,0.0
7520,0.0
1944,0.0
3722,0.0
2900,0.0
7282,0.0
6717,0.0
1091,0.0
3986,0.0
2904,0.0
2870,0.0
6147,0.0
3589,0.0
6887,0.0
6204,0.0
7339,0.0
1222,0.0
7302,0.0
23,0.0
7777,0.0
5105,0.0
1244,0.0
6941,0.0
785,0.0
3599,0.0
2610,0.0
2888,0.0
3793,0.0
3015,0.0
293,0.0
1099,0.0
5445,0.0
7778,0.0
8344,0.0
6207,0.0
7539,0.0
2453,0.0
5011,0.0
4501,0.0
2267,0.0
3432,0.0
4760,0.0
1262,0.0
1661,0.0
2505,0.0
5484,0.0
8050,0.0
7922,0.0
1255,0.0
464,0.0
6384,0.0
2507,0.0
6994,0.0
5380,0.0
7079,0.0
1895,0.0
6078,0.0
7873,0.0
5737,0.0
1376,0.0
6921,0.0
3859,0.0
6878,0.0
4835,0.0
1644,0.0
6748,0.0
7022,0.0
7423,0.0
759,0.0
8003,0.0
6722,0.0
5633,0.0
2542,0.0
6696,0.0
4173,0.0
2356,0.0
3114,0.0
4545,0.0
2883,0.0
177,0.0
1490,0.0
3702,0.0
3424,0.0
3290,0.0
2008,0.0
2629,0.0
1677,0.0
3995,0.0
7673,0.0
7242,0.0
6612,0.0
1922,0.0
2423,0.0
7973,0.0
6007,0.0
7655,0.0
1358,0.0
8031,0.0
1520,0.0
1054,0.0
7649,0.0
7671,0.0
1528,0.0
5114,0.0
7688,0.0
6216,0.0
8282,0.0
5538,0.0
314,0.0
5863,0.0
5968,0.0
5379,0.0
698,0.0
6714,0.0
136,0.0
6986,0.0
1449,0.0
5425,0.0
4206,0.0
7504,0.0
1512,0.0
6017,0.0
5435,0.0
2503,0.0
4551,0.0
1443,0.0
7754,0.0
1799,0.0
9,0.0
6601,0.0
2602,0.0
1967,0.0
8357,0.0
845,0.0
4419,0.0
3630,0.0
6481,0.0
2325,0.0
7201,0.0
6376,0.0
7645,0.0
5895,0.0
1687,0.0
8126,0.0
5478,0.0
1234,0.0
7053,0.0
8322,0.0
4749,0.0
8343,0.0
5348,0.0
6812,0.0
7853,0.0
2097,0.0
2824,0.0
1248,0.0
6919,0.0
734,0.0
4046,0.0
7494,0.0
768,0.0
7942,0.0
7326,0.0
6650,0.0
3021,0.0
5960,0.0
4685,0.0
346,0.0
4372,0.0
2892,0.0
2376,0.0
4547,0.0
1828,0.0
2866,0.0
5261,0.0
4922,0.0
2265,0.0
1805,0.0
7432,0.0
3284,0.0
7518,0.0
970,0.0
2199,0.0
8154,0.0
5749,0.0
5733,0.0
3556,0.0
1138,0.0
3863,0.0
4027,0.0
5576,0.0
8227,0.0
4940,0.0
28,0.0
5063,0.0
1564,0.0
2496,0.0
7964,0.0
7929,0.0
6339,0.0
6231,0.0
548,0.0
3680,0.0
5370,0.0
643,0.0
3407,0.0
7648,0.0
7070,0.0
2149,0.0
7930,0.0
7085,0.0
1995,0.0
973,0.0
2614,0.0
7294,0.0
1306,0.0
1618,0.0
2231,0.0
3984,0.0
1862,0.0
797,0.0
2665,0.0
686,0.0
7737,0.0
4095,0.0
6279,0.0
158,0.0
2056,0.0
8018,0.0
6066,0.0
6992,0.0
4827,0.0
480,0.0
8038,0.0
2483,0.0
4189,0.0
3095,0.0
3312,0.0
2475,0.0
5442,0.0
3927,0.0
2564,0.0
2050,0.0
5699,0.0
2362,0.0
3123,0.0
1453,0.0
4864,0.0
5451,0.0
281,0.0
4415,0.0
5607,0.0
4746,0.0
5008,0.0
7280,0.0
7630,0.0
5565,0.0
4458,0.0
1436,0.0
6823,0.0
2568,0.0
7526,0.0
1085,0.0
7966,0.0
1108,0.0
4311,0.0
5594,0.0
3172,0.0
2975,0.0
1957,0.0
4030,0.0
3079,0.0
4151,0.0
6188,0.0
7915,0.0
2307,0.0
5466,0.0
8350,0.0
2380,0.0
7272,0.0
4073,0.0
6904,0.0
200,0.0
4687,0.0
268,0.0
4055,0.0
6709,0.0
2413,0.0
5640,0.0
1697,0.0
3898,0.0
7650,0.0
2034,0.0
3895,0.0
5231,0.0
6058,0.0
6356,0.0
3160,0.0
2862,0.0
1325,0.0
1433,0.0
3368,0.0
5156,0.0
4421,0.0
2884,0.0
1960,0.0
6910,0.0
2843,0.0
7435,0.0
3950,0.0
3060,0.0
4336,0.0
5200,0.0
4705,0.0
1553,0.0
7621,0.0
3532,0.0
8129,0.0
6202,0.0
5493,0.0
3748,0.0
8313,0.0
3401,0.0
1295,0.0
6662,0.0
3257,0.0
1989,0.0
3903,0.0
4029,0.0
4215,0.0
230,0.0
3916,0.0
3102,0.0
6217,0.0
5053,0.0
6354,0.0
936,0.0
1171,0.0
2512,0.0
7635,0.0
4427,0.0
5772,0.0
5438,0.0
5904,0.0
8305,0.0
6468,0.0
6550,0.0
3360,0.0
3619,0.0
6360,0.0
488,0.0
4241,0.0
7108,0.0
5243,0.0
3404,0.0
2497,0.0
1481,0.0
3008,0.0
6968,0.0
399,0.0
2344,0.0
5254,0.0
3750,0.0
6310,0.0
2186,0.0
5829,0.0
6898,0.0
7062,0.0
6664,0.0
2712,0.0
4218,0.0
5378,0.0
2417,0.0
3870,0.0
4012,0.0
3653,0.0
6595,0.0
7055,0.0
5857,0.0
1934,0.0
4675,0.0
7421,0.0
2748,0.0
1254,0.0
6336,0.0
2530,0.0
3330,0.0
2087,0.0
3448,0.0
6340,0.0
6658,0.0
5298,0.0
7305,0.0
6563,0.0
5681,0.0
2248,0.0
7371,0.0
3740,0.0
788,0.0
5755,0.0
4168,0.0
5810,0.0
4812,0.0
8074,0.0
1390,0.0
1923,0.0
8,0.0
4867,0.0
1566,0.0
6180,0.0
6299,0.0
6788,0.0
6619,0.0
1933,0.0
3334,0.0
7095,0.0
217,0.0
4994,0.0
1477,0.0
5907,0.0
8327,0.0
2103,0.0
6489,0.0
7274,0.0
7579,0.0
4912,0.0
3567,0.0
3624,0.0
6359,0.0
8370,0.0
95,0.0
5320,0.0
2647,0.0
2578,0.0
722,0.0
4273,0.0
342,0.0
6386,0.0
5609,0.0
5355,0.0
1367,0.0
3847,0.0
1515,0.0
1282,0.0
7107,0.0
6237,0.0
5353,0.0
2517,0.0
1056,0.0
3901,0.0
7879,0.0
2214,0.0
15,0.0
4369,0.0
8113,0.0
5128,0.0
1046,0.0
6036,0.0
7361,0.0
4166,0.0
6191,0.0
5697,0.0
8329,0.0
1086,0.0
3425,0.0
2068,0.0
4941,0.0
4895,0.0
3323,0.0
1261,0.0
4230,0.0
4234,0.0
4161,0.0
4314,0.0
6775,0.0
2681,0.0
5817,0.0
3644,0.0
7693,0.0
7136,0.0
4808,0.0
5643,0.0
6685,0.0
3896,0.0
1440,0.0
6097,0.0
1884,0.0
623,0.0
843,0.0
6710,0.0
7065,0.0
5859,0.0
4602,0.0
2690,0.0
6927,0.0
1567,0.0
4882,0.0
789,0.0
3882,0.0
6985,0.0
5574,0.0
2529,0.0
3366,0.0
5286,0.0
2663,0.0
1276,0.0
2961,0.0
2333,0.0
7638,0.0
4174,0.0
417,0.0
8132,0.0
5788,0.0
1355,0.0
5942,0.0
