id,match
5388,0.0
4942,0.0
1926,0.0
1632,0.0
4160,0.0
5882,0.0
2516,0.0
6164,0.0
6051,0.0
3307,0.0
6880,0.0
5401,0.0
1486,0.0
2585,0.0
1178,0.0
1748,0.0
1134,0.0
4283,0.0
5744,0.0
106,0.0
4805,0.0
4779,0.0
1133,0.0
3488,0.0
358,0.0
4083,0.0
4945,0.0
335,0.0
7893,0.0
7028,0.0
1265,0.0
5086,0.0
1864,0.0
2589,0.0
991,0.0
2247,0.0
5979,0.0
3215,0.0
6213,0.0
3245,0.0
7667,0.0
6494,0.0
3600,0.0
3221,0.0
192,0.0
549,0.0
7850,0.0
5266,0.0
3205,0.0
390,0.0
3040,0.0
1239,0.0
5307,0.0
1368,0.0
6272,0.0
225,0.0
4488,0.0
3442,0.0
7678,0.0
7,0.0
6975,0.0
5366,0.0
3194,0.0
7689,0.0
3886,0.0
7187,0.0
6966,0.0
6233,0.0
819,0.0
7433,0.0
6409,0.0
5741,0.0
7036,0.0
3942,0.0
4067,0.0
6638,0.0
7473,0.0
857,0.0
7127,0.0
5029,0.0
5921,0.0
1112,0.0
321,0.0
6094,0.0
5680,0.0
1387,0.0
1207,0.0
6287,0.0
1646,0.0
5618,0.0
2618,0.0
2576,0.0
5694,0.0
616,0.0
6950,0.0
3399,0.0
139,0.0
1679,0.0
5299,0.0
7043,0.0
6993,0.0
7676,0.0
4786,0.0
3321,0.0
863,0.0
6796,0.0
6715,0.0
2419,0.0
1579,0.0
3012,0.0
3478,0.0
3545,0.0
2943,0.0
300,0.0
1667,0.0
7424,0.0
891,0.0
6089,0.0
7048,0.0
7698,0.0
4976,0.0
2402,0.0
6265,0.0
348,0.0
2053,0.0
4318,0.0
6247,0.0
932,0.0
1165,0.0
6100,0.0
5992,0.0
3456,0.0
168,0.0
8097,0.0
933,0.0
7186,0.0
8130,0.0
5750,0.0
1316,0.0
6280,0.0
1769,0.0
7238,0.0
3383,0.0
3376,0.0
3141,0.0
6346,0.0
958,0.0
1237,0.0
2382,0.0
5634,0.0
5206,0.0
4751,0.0
6869,0.0
2747,0.0
4463,0.0
1081,0.0
6040,0.0
6726,0.0
6416,0.0
8223,0.0
2847,0.0
4087,0.0
8017,0.0
4015,0.0
6456,0.0
1312,0.0
3240,0.0
1375,0.0
7230,0.0
629,0.0
826,0.0
4763,0.0
535,0.0
1928,0.0
4498,0.0
8082,0.0
628,0.0
3351,0.0
2212,0.0
2680,0.0
5481,0.0
283,0.0
7293,0.0
6746,0.0
1540,0.0
1370,0.0
5620,0.0
7936,0.0
8349,0.0
326,0.0
2258,0.0
2330,0.0
3566,0.0
2187,0.0
3525,0.0
6267,0.0
7179,0.0
2740,0.0
1722,0.0
2077,0.0
2194,0.0
3431,0.0
2565,0.0
6694,0.0
1291,0.0
5506,0.0
1938,0.0
1082,0.0
7320,0.0
5747,0.0
3222,0.0
618,0.0
1155,0.0
461,0.0
3020,0.0
1771,0.0
463,0.0
5946,0.0
4099,0.0
6154,0.0
7182,0.0
1002,0.0
8289,0.0
4572,0.0
1504,0.0
4643,0.0
7514,0.0
6965,0.0
8356,0.0
4139,0.0
646,0.0
437,0.0
6022,0.0
4865,0.0
7576,0.0
690,0.0
4586,0.0
1931,0.0
5675,0.0
6962,0.0
7011,0.0
5178,0.0
7829,0.0
4014,0.0
3703,0.0
1313,0.0
6551,0.0
4869,0.0
6669,0.0
5671,0.0
5758,0.0
5052,0.0
4237,0.0
2424,0.0
2184,0.0
5120,0.0
3583,0.0
209,0.0
2654,0.0
4802,0.0
2457,0.0
4045,0.0
6315,0.0
145,0.0
3757,0.0
3728,0.0
3925,0.0
678,0.0
3110,0.0
10,0.0
5784,0.0
229,0.0
6791,0.0
4374,0.0
2,0.0
5113,0.0
1956,0.0
239,0.0
4661,0.0
5009,0.0
3715,0.0
4943,0.0
4420,0.0
8359,0.0
6937,0.0
2082,0.0
1973,0.0
5760,0.0
5572,0.0
7419,0.0
3799,0.0
5329,0.0
2223,0.0
7573,0.0
1167,0.0
6865,0.0
2719,0.0
6512,0.0
6304,0.0
3324,0.0
2203,0.0
1636,0.0
1602,0.0
8117,0.0
2377,0.0
396,0.0
2573,0.0
4665,0.0
4930,0.0
925,0.0
5617,0.0
7992,0.0
3082,0.0
7387,0.0
4957,0.0
8297,0.0
1500,0.0
5804,0.0
1410,0.0
4216,0.0
7444,0.0
3155,0.0
3618,0.0
1925,0.0
2273,0.0
4787,0.0
5295,0.0
8298,0.0
2777,0.0
7682,0.0
211,0.0
3655,0.0
3910,0.0
274,0.0
154,0.0
5838,0.0
7434,0.0
521,0.0
4069,0.0
6988,0.0
622,0.0
3904,0.0
6226,0.0
2078,0.0
5072,0.0
3342,0.0
2434,0.0
714,0.0
3180,0.0
1485,0.0
6929,0.0
839,0.0
3500,0.0
6091,0.0
3685,0.0
6976,0.0
4428,0.0
4818,0.0
7090,0.0
8218,0.0
4059,0.0
6162,0.0
319,0.0
6099,0.0
6002,0.0
6657,0.0
8263,0.0
4222,0.0
7734,0.0
756,0.0
7685,0.0
7553,0.0
1301,0.0
1364,0.0
719,0.0
6571,0.0
2182,0.0
3885,0.0
6111,0.0
5914,0.0
4434,0.0
7426,0.0
1514,0.0
109,0.0
890,0.0
1707,0.0
1671,0.0
7197,0.0
2599,0.0
5530,0.0
1634,0.0
1572,0.0
372,0.0
6609,0.0
7082,0.0
4970,0.0
3152,0.0
3184,0.0
1538,0.0
3918,0.0
5852,0.0
5487,0.0
5625,0.0
1743,0.0
3111,0.0
1111,0.0
2240,0.0
7916,0.0
2997,0.0
4991,0.0
6163,0.0
3248,0.0
685,0.0
1751,0.0
5867,0.0
2035,0.0
4157,0.0
3578,0.0
1088,0.0
7066,0.0
418,0.0
2396,0.0
7209,0.0
7071,0.0
6389,0.0
908,0.0
7332,0.0
3090,0.0
4178,0.0
6459,0.0
3162,0.0
486,0.0
2495,0.0
5676,0.0
3805,0.0
1779,0.0
5059,0.0
2091,0.0
2425,0.0
2547,0.0
6104,0.0
5288,0.0
2127,0.0
6530,0.0
1958,0.0
1135,0.0
6504,0.0
6227,0.0
198,0.0
1826,0.0
5189,0.0
4233,0.0
5693,0.0
7692,0.0
5494,0.0
2540,0.0
3823,0.0
1590,0.0
3663,0.0
8345,0.0
2608,0.0
5906,0.0
6167,0.0
5771,0.0
4494,0.0
7386,0.0
2489,0.0
3684,0.0
8262,0.0
132,0.0
3541,0.0
2942,0.0
6913,0.0
3393,0.0
2108,0.0
3580,0.0
7176,0.0
2414,0.0
7926,0.0
7844,0.0
3721,0.0
4258,0.0
873,0.0
680,0.0
1678,0.0
3279,0.0
4159,0.0
4324,0.0
7308,0.0
5318,0.0
2500,0.0
1386,0.0
7509,0.0
2639,0.0
1782,0.0
5179,0.0
4450,0.0
7226,0.0
6642,0.0
1434,0.0
8052,0.0
2088,0.0
8361,0.0
3002,0.0
4280,0.0
2832,0.0
1861,0.0
3144,0.0
5975,0.0
344,0.0
3306,0.0
1338,0.0
6511,0.0
6062,0.0
3314,0.0
3449,0.0
5542,0.0
3523,0.0
408,0.0
48,0.0
3908,0.0
353,0.0
743,0.0
4142,0.0
5590,0.0
7938,0.0
5141,0.0
6153,0.0
977,0.0
2006,0.0
4868,0.0
5525,0.0
2474,0.0
917,0.0
1360,0.0
2523,0.0
208,0.0
4771,0.0
5136,0.0
8303,0.0
6292,0.0
43,0.0
6270,0.0
1557,0.0
5347,0.0
6576,0.0
5578,0.0
2744,0.0
2347,0.0
2140,0.0
2535,0.0
5371,0.0
8069,0.0
7863,0.0
3041,0.0
6052,0.0
511,0.0
3752,0.0
6125,0.0
1494,0.0
3304,0.0
875,0.0
6219,0.0
4497,0.0
6970,0.0
2909,0.0
4020,0.0
2422,0.0
6654,0.0
4443,0.0
572,0.0
7608,0.0
2439,0.0
3536,0.0
644,0.0
3783,0.0
5556,0.0
7575,0.0
793,0.0
5409,0.0
2005,0.0
2326,0.0
3760,0.0
1288,0.0
5208,0.0
3553,0.0
6435,0.0
3308,0.0
7254,0.0
46,0.0
6260,0.0
6171,0.0
582,0.0
3264,0.0
1350,0.0
5443,0.0
5934,0.0
4968,0.0
2887,0.0
585,0.0
3759,0.0
5357,0.0
2169,0.0
1071,0.0
2986,0.0
1600,0.0
1852,0.0
3794,0.0
8257,0.0
4306,0.0
5026,0.0
5779,0.0
223,0.0
7614,0.0
900,0.0
4836,0.0
8319,0.0
1867,0.0
4449,0.0
1588,0.0
8197,0.0
7703,0.0
7557,0.0
1009,0.0
3183,0.0
5338,0.0
3804,0.0
1988,0.0
7625,0.0
3522,0.0
305,0.0
1130,0.0
6080,0.0
7503,0.0
2304,0.0
4502,0.0
6259,0.0
2255,0.0
4729,0.0
7739,0.0
6132,0.0
2220,0.0
2860,0.0
6373,0.0
2857,0.0
938,0.0
3120,0.0
8339,0.0
5332,0.0
6063,0.0
2668,0.0
2655,0.0
7911,0.0
3115,0.0
7300,0.0
6863,0.0
2238,0.0
4061,0.0
904,0.0
195,0.0
4612,0.0
3961,0.0
1047,0.0
2710,0.0
1003,0.0
5025,0.0
8166,0.0
8293,0.0
708,0.0
3963,0.0
3469,0.0
4405,0.0
8279,0.0
1674,0.0
7833,0.0
617,0.0
7723,0.0
165,0.0
1380,0.0
2494,0.0
6112,0.0
4031,0.0
6735,0.0
2196,0.0
6889,0.0
1143,0.0
3035,0.0
8264,0.0
16,0.0
4983,0.0
4630,0.0
8274,0.0
2487,0.0
636,0.0
3343,0.0
2472,0.0
6798,0.0
4308,0.0
3320,0.0
4923,0.0
478,0.0
2343,0.0
8026,0.0
4085,0.0
3340,0.0
7350,0.0
887,0.0
7770,0.0
5704,0.0
5756,0.0
7996,0.0
2605,0.0
631,0.0
7672,0.0
3840,0.0
8102,0.0
5663,0.0
4915,0.0
2628,0.0
877,0.0
5304,0.0
5456,0.0
1850,0.0
1131,0.0
258,0.0
5864,0.0
7741,0.0
2724,0.0
1835,0.0
4820,0.0
2967,0.0
2491,0.0
448,0.0
4144,0.0
7545,0.0
7555,0.0
7675,0.0
2983,0.0
5385,0.0
5529,0.0
1949,0.0
1547,0.0
3285,0.0
2526,0.0
6935,0.0
8138,0.0
1256,0.0
7706,0.0
6312,0.0
3293,0.0
1560,0.0
1735,0.0
3315,0.0
6541,0.0
6698,0.0
4404,0.0
1882,0.0
3955,0.0
5563,0.0
1012,0.0
795,0.0
5558,0.0
4954,0.0
7013,0.0
7765,0.0
7556,0.0
5689,0.0
130,0.0
1998,0.0
5437,0.0
2876,0.0
5465,0.0
1466,0.0
1480,0.0
7907,0.0
4476,0.0
180,0.0
6897,0.0
7486,0.0
2146,0.0
4288,0.0
7604,0.0
179,0.0
3247,0.0
3546,0.0
3880,0.0
1950,0.0
6704,0.0
6370,0.0
4833,0.0
2209,0.0
3629,0.0
1890,0.0
6516,0.0
2054,0.0
1333,0.0
3185,0.0
4610,0.0
5015,0.0
6728,0.0
6645,0.0
2829,0.0
7263,0.0
1374,0.0
7255,0.0
6203,0.0
5220,0.0
3791,0.0
7785,0.0
3550,0.0
1214,0.0
6,0.0
6101,0.0
5652,0.0
5022,0.0
7121,0.0
6911,0.0
4224,0.0
6628,0.0
8066,0.0
3977,0.0
4295,0.0
525,0.0
8244,0.0
7584,0.0
487,0.0
2116,0.0
7826,0.0
3976,0.0
7918,0.0
5808,0.0
6423,0.0
8208,0.0
1559,0.0
6300,0.0
5970,0.0
2789,0.0
4523,0.0
1127,0.0
4329,0.0
2979,0.0
1066,0.0
443,0.0
972,0.0
7941,0.0
451,0.0
2468,0.0
6429,0.0
7417,0.0
5977,0.0
6398,0.0
6841,0.0
590,0.0
1149,0.0
6224,0.0
3316,0.0
3468,0.0
6604,0.0
7713,0.0
695,0.0
2335,0.0
3103,0.0
4009,0.0
3403,0.0
2224,0.0
5801,0.0
4078,0.0
2151,0.0
1118,0.0
7868,0.0
2048,0.0
450,0.0
5835,0.0
5093,0.0
3356,0.0
6928,0.0
6584,0.0
3458,0.0
8163,0.0
815,0.0
2254,0.0
7451,0.0
7978,0.0
8174,0.0
8337,0.0
482,0.0
3000,0.0
565,0.0
4123,0.0
8088,0.0
3603,0.0
3535,0.0
7106,0.0
1454,0.0
5805,0.0
8276,0.0
1598,0.0
601,0.0
4360,0.0
4535,0.0
8231,0.0
2381,0.0
7020,0.0
6031,0.0
846,0.0
4913,0.0
4325,0.0
2946,0.0
7415,0.0
2635,0.0
307,0.0
2059,0.0
5035,0.0
668,0.0
3108,0.0
8167,0.0
2721,0.0
5919,0.0
7617,0.0
3531,0.0
3271,0.0
2046,0.0
6366,0.0
5343,0.0
4519,0.0
6884,0.0
4051,0.0
608,0.0
5533,0.0
8034,0.0
684,0.0
1680,0.0
1039,0.0
8084,0.0
6938,0.0
5794,0.0
3302,0.0
5472,0.0
1000,0.0
7155,0.0
2137,0.0
1524,0.0
3437,0.0
4765,0.0
481,0.0
8203,0.0
7199,0.0
4376,0.0
5619,0.0
3964,0.0
4852,0.0
1421,0.0
7832,0.0
7336,0.0
6782,0.0
513,0.0
7600,0.0
964,0.0
6790,0.0
5774,0.0
5548,0.0
4795,0.0
5937,0.0
6838,0.0
2676,0.0
3831,0.0
493,0.0
2252,0.0
2117,0.0
2765,0.0
4506,0.0
897,0.0
506,0.0
6922,0.0
912,0.0
4341,0.0
5033,0.0
6707,0.0
8144,0.0
3788,0.0
7856,0.0
5143,0.0
974,0.0
5471,0.0
7391,0.0
7702,0.0
3697,0.0
612,0.0
6484,0.0
5252,0.0
4187,0.0
1492,0.0
6629,0.0
1059,0.0
5718,0.0
3747,0.0
14,0.0
7458,0.0
7884,0.0
5367,0.0
2821,0.0
7063,0.0
4090,0.0
7321,0.0
3239,0.0
4719,0.0
7188,0.0
2679,0.0
2340,0.0
7329,0.0
2257,0.0
5570,0.0
3988,0.0
3466,0.0
5550,0.0
1229,0.0
304,0.0
2504,0.0
7040,0.0
7210,0.0
2218,0.0
6023,0.0
6542,0.0
6138,0.0
1146,0.0
1561,0.0
4742,0.0
5589,0.0
6969,0.0
6380,0.0
4952,0.0
498,0.0
4559,0.0
2756,0.0
3830,0.0
994,0.0
1833,0.0
6395,0.0
7093,0.0
5559,0.0
847,0.0
2055,0.0
171,0.0
6655,0.0
5910,0.0
3446,0.0
2894,0.0
3097,0.0
1568,0.0
3729,0.0
7781,0.0
5249,0.0
4480,0.0
6978,0.0
6479,0.0
7659,0.0
2198,0.0
4775,0.0
8304,0.0
6079,0.0
1869,0.0
4878,0.0
4576,0.0
959,0.0
3415,0.0
3581,0.0
2994,0.0
2486,0.0
7112,0.0
5527,0.0
7909,0.0
6308,0.0
7985,0.0
6325,0.0
652,0.0
6215,0.0
36,0.0
76,0.0
7068,0.0
8249,0.0
4373,0.0
1408,0.0
4133,0.0
6358,0.0
2784,0.0
1341,0.0
1094,0.0
6248,0.0
184,0.0
7049,0.0
4566,0.0
4824,0.0
5856,0.0
124,0.0
2667,0.0
7657,0.0
6952,0.0
5501,0.0
2510,0.0
8143,0.0
5004,0.0
4573,0.0
6901,0.0
7054,0.0
4948,0.0
3105,0.0
1650,0.0
4504,0.0
2096,0.0
2593,0.0
7363,0.0
2606,0.0
4323,0.0
7683,0.0
4534,0.0
672,0.0
4299,0.0
1175,0.0
2782,0.0
3037,0.0
5013,0.0
3834,0.0
1172,0.0
7169,0.0
1458,0.0
8010,0.0
6453,0.0
1756,0.0
4239,0.0
2062,0.0
7733,0.0
7805,0.0
4201,0.0
2538,0.0
2620,0.0
430,0.0
2435,0.0
4492,0.0
1790,0.0
7773,0.0
4153,0.0
3560,0.0
7506,0.0
632,0.0
5153,0.0
1980,0.0
2484,0.0
660,0.0
5939,0.0
3835,0.0
6496,0.0
6925,0.0
1429,0.0
4924,0.0
704,0.0
7072,0.0
926,0.0
560,0.0
6258,0.0
8312,0.0
188,0.0
4322,0.0
5734,0.0
6243,0.0
7170,0.0
3679,0.0
206,0.0
8301,0.0
5219,0.0
4860,0.0
6321,0.0
5100,0.0
4591,0.0
6107,0.0
3350,0.0
3687,0.0
5119,0.0
7470,0.0
2085,0.0
2395,0.0
380,0.0
4185,0.0
4165,0.0
6351,0.0
5118,0.0
3571,0.0
333,0.0
3843,0.0
7181,0.0
2478,0.0
3078,0.0
6319,0.0
2174,0.0
5199,0.0
3311,0.0
1663,0.0
5221,0.0
1812,0.0
7958,0.0
2397,0.0
853,0.0
4655,0.0
8288,0.0
5306,0.0
5201,0.0
5303,0.0
3080,0.0
5223,0.0
7818,0.0
4010,0.0
7588,0.0
1048,0.0
4817,0.0
8217,0.0
2692,0.0
3068,0.0
2150,0.0
6039,0.0
5566,0.0
2936,0.0
3357,0.0
3039,0.0
85,0.0
947,0.0
6159,0.0
5020,0.0
3941,0.0
6271,0.0
5932,0.0
7477,0.0
5644,0.0
7362,0.0
3999,0.0
1662,0.0
8358,0.0
6834,0.0
4513,0.0
269,0.0
6103,0.0
1121,0.0
3985,0.0
5376,0.0
3828,0.0
5868,0.0
3292,0.0
7819,0.0
598,0.0
4251,0.0
950,0.0
3198,0.0
4485,0.0
2897,0.0
6150,0.0
468,0.0
4697,0.0
615,0.0
2100,0.0
7144,0.0
414,0.0
